body,brand,cit,color,gear,price,usage,year
بدون رنگ,پراید 111 SX,قم، مدرس,سفید,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,قم، زنبیل‌آباد (شهید صدوقی),خاکستری,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,پراید 111 SE,قم، امامزاده ابراهیم,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,قم، انقلاب (چهارمردان),سفید,دنده‌ای,۱۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,قم، بلوار ۱۵ خرداد,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,قم، پردیسان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 EX,قم، امامزاده ابراهیم,بدون رنگ,۳۳٫۵۰۰٫۰۰۰ تومان,۲۰۰,,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پراید 111 SE,قم، امامزاده ابراهیم,بژ,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,کولر دوال ، دی لایت,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 SE,قم، امام,بدون رنگ,۵۱٫۵۰۰٫۰۰۰ تومان,۲۴,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,مشهد، پیروزی,سفید,دنده‌ای,۴٫۶۰۰٫۰۰۰ تومان,۸۶٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 111 SE,مشهد، عبادی,سفید,دنده‌ای,۱۲۴٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SX,مشهد، هاشمیه,سفید صدفی,دنده‌ای,۳۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SE,قم، امام,سفید صدفی,دنده‌ای,۳۸٫۹۰۰٫۰۰۰ تومان,۶۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SE,قم، انسجام,بدون رنگ,۵۵٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، سید رضی,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۶۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۱۹,پراید 111 SE,قم، دانیال,۵۲٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,مشهد، طلاب,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۳۵,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 SE,مشهد، عبدالمطلب,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SE,مشهد، شهرک شهید رجایی,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۱۱۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 EX,مشهد، امام خمینی,یک لکه رنگ,۳٫۵۰۰٫۰۰۰ تومان,۱۵۱,,۲۰۱۲ - ۱۳۹۱
,پراید 111 SE,مشهد، شاندیز,۶۰٫۰۰۰,,,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 EX,مشهد، قوچان,نوک‌مدادی,۱٫۳۰۰,,,۲۰۱۹ - ۱۳۹۸
۴۰٫۰۰۰٫۰۰۰ تومان,پراید 111 SE,مشهد، سرافرازان,دنده‌ای,۱۰۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,مشهد، امام خمینی,سفید صدفی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,مشهد، امام رضا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۴۳٫۵۰۰٫۰۰۰ تومان,پراید 111 SE,مشهد، بلوار توس,دو برگی,۱۳۰,,,۲۰۱۴ - ۱۳۹۳
,پراید 111 EX,مشهد، طلاب,۱۵۰٫۰۰۰,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SX,مشهد، خیام,نقدی,دنده‌ای,توافقی,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,مشهد، هفت تیر,نوک‌مدادی,دنده‌ای,۴۵٫۸۰۰٫۰۰۰ تومان,۲۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 111 SE,مشهد، اندیشه,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۷۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 EX,مشهد، امامت,سفید,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۸۶,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پراید 111 SE,مشهد، سرافرازان,سفید,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۸۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SE,مشهد، امام خمینی,بدون رنگ,۶۵,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تبریز,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 EX,تبریز,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۱۹۳٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SE,مشهد، ۱۷ شهریور,نقدی,توافقی,۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,تبریز,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 111 SX,تبریز,سفید,دنده‌ای,۳۴٫۰۰۰٫۰۰۰ تومان,۱۹۵٫۰۰۰,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 111 SX,تبریز,چند لکه رنگ,۳۸٫۰۰۰٫۰۰۰ تومان,۱۸۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 111 EX,تبریز,یشمی,دنده‌ای,۸٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۰ - ۱۳۷۹
۶۰٫۰۰۰,پراید 111 SE,تبریز,بدون رنگ,,,,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 111 SX,تبریز,سفید,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۱۳۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SX,تبریز,سفید,دنده‌ای,۳۴٫۵۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 EX,تبریز,نوک‌مدادی,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 EX,تبریز,مشکی,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 111 SX,تبریز,نوک‌مدادی,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,تبریز,سفید,دنده‌ای,۵۲٫۸۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111,تبریز,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۱۸,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SX,تبریز,سفید صدفی,دنده‌ای,۳۶٫۵۰۰٫۰۰۰ تومان,۷۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,تبریز,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 EX,تبریز,چند لکه رنگ,۳۹٫۰۰۰٫۰۰۰ تومان,۱۵۰,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 111 SL,تبریز,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,تبریز,آبی,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۲۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 111 SE,تبریز,نوک‌مدادی,دنده‌ای,۳۴٫۹۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SE,تبریز,مشکی,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۱۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 111 SX,تبریز,نوک‌مدادی,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 111 SE,تبریز,سفید,دنده‌ای,۴۶٫۴۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 111 EX,کرمانشاه,بدون رنگ,هستم,۲۷٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۴۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۵٫۶۴۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,تبریز,چند لکه رنگ,۴۰٫۰۰۰٫۰۰۰ تومان,۱۴۷,,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۱۳۶٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,کرمانشاه,خاکستری,دنده‌ای,۴۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۱۰۴٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 EX,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SX,کرمانشاه,مشکی,دنده‌ای,۱۹۶٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۴۵٫۵۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۳۰٫۰۰۰,پراید 111 SE,کرمانشاه,دنده‌ای,,,,۲۰۱۸ - ۱۳۹۷
,پراید 111 EX,کرمانشاه,۲٫۴۰۰,,,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۷٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 111 SE,کرمانشاه,سفید صدفی,دنده‌ای,۴۱٫۵۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۵۲٫۳۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 EX,کرمانشاه,سفید,دنده‌ای,۱۲,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SX,کرمانشاه,سفید,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۸۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۵٫۰۰۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SL,کرمانشاه,سفید,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۱۰۷٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SE,کرج، مشکین دشت,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۱۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,کرج، منظریه,نوک‌مدادی,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۱۱۱,۲۰۱۴ - ۱۳۹۳
دنده‌ای,فروشی,کرج، گلشهر,بدون رنگ,۴۹٫۵۰۰٫۰۰۰ تومان,۴۱٫۰۰۰,,پراید 111 EX
دنده‌ای,پراید 111 SE,کرج، مارلیک,یک لکه رنگ,۴۵٫۰۰۰٫۰۰۰ تومان,۱۲۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,کرج، مهرویلا,نوک‌مدادی,دنده‌ای,۱۵۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,کرج، مشکین دشت,سفید,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۲۰٫۵۳۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,کرمانشاه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SX,کرج، فردیس,سفید,دنده‌ای,۳۴٫۵۰۰٫۰۰۰ تومان,۲۲۵٫۷۷۷,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 111 SE,کرج، حصارک,سفید,۵۱٫۵۰۰٫۰۰۰ تومان,۳۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,کرج، باغستان,سفید,دنده‌ای,۴۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,کرج، مارلیک,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 EX,کرج، شهریار,بنفش,دنده‌ای,۱۹۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 111 SX,کرج، گوهردشت,نقره‌ای,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۰ - ۱۳۸۹
دو لکه رنگ,پراید 111 SX,کرج، شهریار,سفید صدفی,دنده‌ای,۴۴٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,کرج، فردیس,سفید,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,کرج، گلشهر,سفید,دنده‌ای,۴۸٫۵۰۰٫۰۰۰ تومان,۵۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,کرج، هشتگرد,سفید,دنده‌ای,۴۲٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پراید 111 SX,کرج، فردیس,نوک‌مدادی,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
,پراید 111 SX,کرج، گوهردشت,۱۳۶٫۰۰۰,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 111 SE,کرج، آزادگان,سفید صدفی,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۳۱٫۲۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 111 SL,کرج، جهانشهر,بدون رنگ,۲۷٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
۳۳٫۵۰۰٫۰۰۰ تومان,پراید 111 SX,کرج، مصباح,دو برگی,۱۹۰,,,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 111 SE,کرج، مشکین دشت,نقدی,دنده‌ای,توافقی,۶۴,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,رشت,سفید,دنده‌ای,۴۹٫۵۰۰٫۰۰۰ تومان,۶۳,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,کرج، فردیس,سفید,دنده‌ای,۵٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
,پراید 111 SX,رشت,۱۲۲,,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,رشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,رشت,سفید,دنده‌ای,۱۴۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 111 SL,رشت,نوک‌مدادی,دنده‌ای,۳۵٫۸۰۰٫۰۰۰ تومان,۱۷۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 SE,رشت,بدون رنگ,۳۰٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,پراید 111 SE,رشت,مشکی,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 111 SL,کرج، ماهدشت,یک لکه رنگ,۳۶٫۵۰۰٫۰۰۰ تومان,دی لایت,۲۱۹٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پراید 111 SE,رشت,بدون رنگ,توافقی,۱,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SE,رشت,بدون رنگ,۶۱٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,رشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 111 SX,رشت,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 111 SE,رشت,بدون رنگ,توافقی,۱۲۸٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پراید 111 SL,رشت,بدون رنگ,هستم,۱۲۲,,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 111 SX,رشت,نقره‌ای,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۲۸٫۰۰۰,۲۰۱۲ - ۱۳۹۱
,پراید 111 SX,رشت,,,,,۲۰۱۹ - ۱۳۹۸
سفید,پراید 111 SE,رشت,دو لکه رنگ,دو برگی,۴۳٫۷۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SE,رشت,نقدی,دنده‌ای,توافقی,۱۱۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پراید 111 EX,رشت,بدون رنگ,۵۷٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SX,رشت,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 EX,رشت,بدون رنگ,۴۹٫۰۰۰٫۰۰۰ تومان,۱۰۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۵,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,رشت,سفید,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 111 SE,تهران، شهرک محلاتی,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، قیامدشت,نقدی,دنده‌ای,توافقی,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 111 SX,تهران، آذری,مشکی,دنده‌ای,۵٫۹۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، ظفر,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۲۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,پراید 111 SE,تهران، افسریه,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۱۲۳٫۰۰۰,پراید 111 SE,تهران، رباط کریم,دنده‌ای,,,,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پراید 111 SL,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۲۰,۲۰۱۵ - ۱۳۹۴
تک برگی,پراید 111 SE,تهران، آهنگ,بدون رنگ,۲,,,۲۰۱۹ - ۱۳۹۸
۹۱٫۰۰۰,پراید 111 SE,رشت,۳۵٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 111 SE,تهران، مجیدیه,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 111 SE,تهران، سعادت‌آباد,سفید,دنده‌ای,۵۱٫۵۰۰٫۰۰۰ تومان,۴۰,۲۰۱۸ - ۱۳۹۷
۴۹٫۰۰۰٫۰۰۰ تومان,پراید 111 SE,تهران، تهران‌سر,تک برگی,۴۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 SE,تهران، مجموعه ورزشگاه آزادی,سفید,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 111 SX,تهران، نارمک,نقدی و قسطی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 111 SE,تهران، رباط کریم,سبز,دنده‌ای,۲۰٫۵۰۰٫۰۰۰ تومان,۵۵۵,۱۹۹۶ - ۱۳۷۵
بدون رنگ,پراید 111 SE,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۹٫۷۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 111 SX,تهران، قیامدشت,سفید,دنده‌ای,کولر دوال ، دی لایت,۱۰۸٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 111 SE,تهران، پیروزی,سفید,دنده‌ای,۲,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SX,تهران، تهرانپارس غربی,سفید,دنده‌ای,۵۰٫۵۰۰٫۰۰۰ تومان,۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111,تهران، میدان آزادی,سفید,دنده‌ای,۵۸٫۵۰۰٫۰۰۰ تومان,۲۷,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، جنت‌آباد جنوبی,نوک‌مدادی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، هاشم‌آباد,سفید,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۱٫۸۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,تهران، خزانه,سفید,دنده‌ای,۹٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
بدون رنگ,پراید 111 EX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SX,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، کوی فردوس,سفید,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۵۱٫۰۰۰٫۰۰۰ تومان,پراید 111 EX,تهران، استاد معین,تک برگی,۲۷٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
توافقی,پراید 111 SE,تهران، نازی‌آباد,بدون رنگ,۶۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
۲۴۰٫۰۰۰,پراید 111 SX,تهران، جنت‌آباد جنوبی,۳۲٫۹۰۰٫۰۰۰ تومان,,,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 111 SE,تهران، تهرانپارس غربی,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 111 SX,تهران، اندیشه,مشکی,۳۸٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 111 SE,تهران، تهرانپارس شرقی,سفید,۵۳٫۵۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۴۷٫۲۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پراید 111 EX,تهران، جردن,چند لکه رنگ,۴۲٫۰۰۰٫۰۰۰ تومان,۹۶٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 111 SE,تهران، ونک,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 111 SX,تهران، پاکدشت,سفید,دنده‌ای,۳۳٫۸۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
نقدی و قسطی,فروشی,تهران، عباس‌آباد,سفید,بدون رنگ,دنده‌ای,توافقی,پراید 111 EX
بدون رنگ,پراید 111 SX,تهران، ستارخان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 EX,تهران، پیروزی,سفید,دنده‌ای,۲۳٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، ده‌ونک,خاکستری,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۱٫۷۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 111 SE,تهران، ارم,نوک‌مدادی,دنده‌ای,۵۱٫۸۰۰٫۰۰۰ تومان,۲۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 111 SE,تهران، شهرک غرب,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۱,پراید 111 EX,تهران، جردن,۳۱٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۹ - ۱۳۹۸
