body,brand,cit,color,gear,price,usage,year
بدون رنگ,جک S5 دنده‌ای,مشهد، صارمی,سفید,دنده‌ای,۲۰۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، صندلی کودک ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، هاشمیه,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، نارمک,سفید,اتوماتیک,۲۷۹٫۰۰۰٫۰۰۰ تومان,۱۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، دولاب,سفید,اتوماتیک,۲۸۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، پاسداران,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، میدان آزادی,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، شهرک گلستان,سفید,اتوماتیک,۲۵۴٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۲۰٫۰۰۰,جک S5 اتوماتیک,تهران، پاسداران,۲۸۵٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۸ - ۱۳۹۷
دو برگی,جک S5 دنده‌ای,تهران، بهارستان,بدون رنگ,۲۱۰٫۰۰۰٫۰۰۰ تومان,۱۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,تهران، افسریه,سفید,اتوماتیک,۲۶۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,تهران، سعادت‌آباد,سفید,دنده‌ای,۲۰۲٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تهران، پونک,سفید,اتوماتیک,۲۹۲٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، توحید,سفید,اتوماتیک,۴٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، آهنگ,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، سعادت‌آباد,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، آهنگ,سفید,اتوماتیک,۰,,۲۰۱۸ - ۱۳۹۷
نقدی,فروشی,تهران، صادقیه,مشکی,اتوماتیک,۰,,جک S5 اتوماتیک
بدون رنگ,جک S5 دنده‌ای,تهران، شهرک کیانشهر,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، دی لایت ، صندلی کودک ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,تهران، ياخچی‌آباد,سفید,اتوماتیک,۳٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، تهرانپارس شرقی,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,تهران، بهمن‌ یار,سفید,دنده‌ای,۲۲۰٫۰۰۰٫۰۰۰ تومان,سانروف,۲۰۱۷ - ۱۳۹۶
دنده‌ای,جک S5 دنده‌ای,تهران، امام حسین(ع),بدون رنگ,۱۹۸٫۰۰۰٫۰۰۰ تومان,۱۰۸٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,تهران، سازمان آب,مشکی,دنده‌ای,۲۳۴٫۰۰۰٫۰۰۰ تومان,سانروف ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,تهران، صادقیه,مشکی,اتوماتیک,سنسور عقب و جلو ، سانروف ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۱۱٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، بلوار توس,سفید,اتوماتیک,۲۷۴٫۸۰۰٫۰۰۰ تومان,۲۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,مشهد، جانباز,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,تهران، نازی‌آباد,سفید,اتوماتیک,۲۵۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,مشهد، خیام,سفید,اتوماتیک,سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,تهران، نارمک,سفید صدفی,اتوماتیک,۲۸۹٫۰۰۰٫۰۰۰ تومان,۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,مشهد، کوهسنگی,نقدی,اتوماتیک,توافقی,۱,۲۰۱۹ - ۱۳۹۸
اتوماتیک,جک S5 اتوماتیک,مشهد، بلوار الهیه,بدون رنگ,۲۳۷٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۶۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,مشهد، امام رضا,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۱۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، امام رضا,مشکی,اتوماتیک,هستم,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
سفید,جک S5 اتوماتیک,مشهد، عبادی,بدون رنگ,۲۶۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، فرمان برقی ، سانروف ، دی لایت ، آینه تاشو برقی ، سرد کن/گرم کن صندلی و فرمان ، حافظه صندلی ، دوربین 360 درجه ، ترمز دستی برقی ، اتو هلد ، کولر دوال,۳۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، عبدالمطلب,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۵۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,جک S5 دنده‌ای,مشهد، دانشجو,سفید,دنده‌ای,۱۹۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,مشهد، ۱۷ شهریور,سفید,دنده‌ای,۱۹۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، اتو هلد ، آینه تاشو برقی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,مشهد، طلاب,آبی,دنده‌ای,هستم,سنسور عقب و جلو ، سانروف ، کروز کنترل ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، عبادی,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۱۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,مشهد، دانش آموز,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، تربت حیدریه,سفید صدفی,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
دنده‌ای,جک S5 دنده‌ای,مشهد، بلوار الهیه,بدون رنگ,۱۹۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، آینه تاشو برقی,۹۲٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، بلوار ایرج میرزا,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، حرم مطهر,سفید,اتوماتیک,۲۵۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، طبرسی,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,۲۳٫۳۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,مشهد، وکیل آباد,سفید,دنده‌ای,۱۹۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سانروف ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، آینه تاشو برقی ، کول باکس,۲۰۱۵ - ۱۳۹۴
اتوماتیک,جک S5 اتوماتیک,مشهد، احمدآباد,بدون رنگ,توافقی,۸۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,مشهد، دانشجو,سفید,اتوماتیک,۲۶٫۰۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,شیراز، سراج,سفید,اتوماتیک,۲۸۹٫۰۰۰٫۰۰۰ تومان,۱٫۱۰۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,جک S5 دنده‌ای,مشهد، ۱۷ شهریور,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,شیراز، زیباشهر,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
,جک S5 اتوماتیک,شیراز، بلوار فضیلت,۷٫۵۰۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,شیراز، عفیف آباد,سفید,اتوماتیک,۲۷۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، بلوار مدرس,سفید,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
اتوماتیک,جک S5 اتوماتیک,شیراز، شهرک گلستان,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
,جک S5 دنده‌ای,شیراز، میانرود,۱۰۰٫۰۰۰,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,شیراز، بلوار مدرس,سفید,دنده‌ای,۱٫۱۱۱٫۱۲۲ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,شیراز، اطلسی,مشکی,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۲۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,شیراز، سفیر شمالی,نقدی,دنده‌ای,توافقی,۱۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,شیراز، شهرک گلستان,نقدی,اتوماتیک,توافقی,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,شیراز، باهنر جنوبی,نقدی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,جک S5 اتوماتیک,شیراز، سفیر شمالی,۲,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,شیراز، ادبیات,سفید,دنده‌ای,۱۸۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
اتوماتیک,جک S5 اتوماتیک,شیراز، بلوار رحمت,بدون رنگ,۲۴۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,شیراز، اطلسی,نقدی,اتوماتیک,توافقی,سنسور عقب و جلو ، فرمان برقی ، حافظه صندلی ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کولر دوال ، ترمز دستی برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,شیراز، ادبیات,سفید,اتوماتیک,۲۴۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,شیراز، خلدبرین,نقدی,اتوماتیک,توافقی,۱۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,شیراز، چمران,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,۸۶٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,شیراز، ادبیات,سفید,اتوماتیک,۲۷۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
