body,brand,cit,color,gear,price,usage,year
بدون رنگ,تیبا صندوق‌دار EX,مشهد، امام رضا,نقدی,دنده‌ای,توافقی,۱۳۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,مشهد، قاسم آباد (شهرک غرب),سفید,دنده‌ای,۸۲٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار EX,مشهد، صیاد شیرازی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار EX,کرج، منظریه,سفید,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۹۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار EX,کرج، ملارد,سفید,دنده‌ای,۹۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,کرج، مشکین دشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,مشهد، امامت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,کرج، کیانمهر,سفید صدفی,دنده‌ای,۱۶٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,کرج، هشتگرد,سفید,دنده‌ای,۹۳٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,کرج، فردیس,سفید صدفی,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,کرج، هفت تیر,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,کرج، فردیس,سفید صدفی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۹۹,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,کرج، فردیس,سفید صدفی,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,کرج، کمالشهر,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
تصادفی,تیبا صندوق‌دار EX,کرج، مهرشهر,آبی,دنده‌ای,۴۳٫۵۰۰٫۰۰۰ تومان,۹۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,تیبا صندوق‌دار LX,کرج، محمد شهر,۱۰۰٫۰۰۰,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,کرج، ساسانی,نوک‌مدادی,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۴۵,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,تیبا صندوق‌دار SX,کرج، مصباح,سفید,دنده‌ای,۱۵۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار EX,کرج، باغستان,بدون رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,کرج، مهرویلا,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,کرج، فردیس,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
تک برگی,تیبا صندوق‌دار SX,کرج، آزادگان,بدون رنگ,۲۷,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,تیبا صندوق‌دار EX دوگانه سوز,اهواز، کمپلوی شمالی (لشکر),سفید صدفی,دنده‌ای,آینه تاشو برقی,۵۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,اهواز، فاز یک پادادشهر,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX دوگانه‌ سوز,اهواز، سپیدار,سفید,دنده‌ای,آینه تاشو برقی,۱۵۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,تیبا صندوق‌دار SX,اهواز، کوروش (کوی ملت),سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,اهواز، باهنر,سفید,دنده‌ای,سنسور عقب و جلو ، رادار,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,کرج، شهر جدید اندیشه,سفید,دنده‌ای,۱٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,اهواز، کمپلو جنوبی (کوی انقلاب),سفید,دنده‌ای,۱۳٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار,اهواز، کوت عبدالله,سفید,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,۹۳٫۳۸۶,۲۰۱۷ - ۱۳۹۶
تصادفی,تیبا صندوق‌دار SX,اهواز، آریاشهر,نقدی,دنده‌ای,توافقی,۲۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار EX دوگانه سوز,اهواز، کوی علوی,سفید,دنده‌ای,۵۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
۰,تیبا صندوق‌دار SX,تهران، سید خندان,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، میدان ولیعصر,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۱۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,تیبا صندوق‌دار SX,تهران، فلاح,بدون رنگ,۶۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
,فروشی,تهران، صادقیه,,,,,تیبا صندوق‌دار SX
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار SX,تهران، رودهن,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,تهران،  اسکندری,سفید,دنده‌ای,۳۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار SX,تهران، فلاح,سفید,۷۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,تیبا صندوق‌دار EX,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۵۵٫۳۰۰٫۰۰۰ تومان,۶۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، دولاب,سفید صدفی,دنده‌ای,۱۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار SX,تهران، پاکدشت,نوک‌مدادی,دنده‌ای,۲۷۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دنده‌ای,تیبا صندوق‌دار SX,تهران، جیحون,سفید,۵۶٫۵۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، پاسداران,سفید,دنده‌ای,۳۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، سازمان برنامه,سفید,دنده‌ای,۱۲,,۲۰۱۸ - ۱۳۹۷
,تیبا صندوق‌دار SX,تهران، رباط کریم,,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,تهران، میدان حر,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، سهروردی شمالی,یک لکه رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار SX دوگانه‌ سوز,تهران، شهر ری,بدون رنگ,هستم,۹۵٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,تهران، نارمک,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهران‌نو,سفید,دنده‌ای,۲۳۵٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,تیبا صندوق‌دار SX,تهران، جیحون,سفید,دنده‌ای,۵۶٫۵۰۰٫۰۰۰ تومان,۳۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,تهران، آذری,مشکی,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,تیبا صندوق‌دار EX,مشهد، شاندیز,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار EX,مشهد، ۱۷ شهریور,بدون رنگ,۳٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,مشهد، شاندیز,یک لکه رنگ,۵۲٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,مشهد، عبدالمطلب,سفید,دنده‌ای,۶۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,تیبا صندوق‌دار SX,مشهد، رسالت,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار SX,مشهد، امام خمینی,یک لکه رنگ,۴۸٫۵۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,مشهد، بلوار الهیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,مشهد، سرافرازان,سفید,۴۰۰,,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,مشهد، مطهری شمالی,,,,,۲۰۱۸ - ۱۳۹۷
۴۸٫۰۰۰٫۰۰۰ تومان,تیبا صندوق‌دار SX,مشهد، اندیشه,بدون رنگ,۱۴۶,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,مشهد، عبادی,سفید,دنده‌ای,۵۱٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار LX,مشهد، طلاب,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۱۶۵,۲۰۱۱ - ۱۳۹۰
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,مشهد، موسوی قوچانی,سفید,دنده‌ای,۶۵٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,مشهد، طلاب,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX دوگانه سوز,مشهد، قائم,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,مشهد، طلاب,سفید,دنده‌ای,۱۱۸٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,تیبا صندوق‌دار LX,مشهد، چهارراه لشکر,سفید,دنده‌ای,آینه تاشو برقی,۷۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,مشهد، ابوطالب,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,مشهد، پیروزی,سفید,دنده‌ای,هستم,۶۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,مشهد، پیروزی,سفید,دنده‌ای,سنسور عقب و جلو,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,تیبا صندوق‌دار EX,مشهد، ابوطالب,۰,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار LX,مشهد، بلوار ایرج میرزا,نوک‌مدادی,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار SX دوگانه‌ سوز,مشهد، ابوطالب,دو لکه رنگ,۵۶٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,کرج، کیانمهر,سفید,دنده‌ای,۱۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,کرج، هشتگرد,سفید,دنده‌ای,۳۸٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
نقدی,فروشی,تهران، عشرت‌آباد,نوک‌مدادی,بدون رنگ,دنده‌ای,۰,تیبا صندوق‌دار SX
توافقی,تیبا صندوق‌دار EX,کرمانشاه,دنده‌ای,۱,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، دولت‌آباد,قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
تک برگی,تیبا صندوق‌دار SX,کرمانشاه,بدون رنگ,۱۰,,,۲۰۱۹ - ۱۳۹۸
۹۷٫۵۰۰,تیبا صندوق‌دار EX دوگانه سوز,تبریز,۴۷٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,تیبا صندوق‌دار EX دوگانه سوز,اهواز، باهنر,سفید,دنده‌ای,۳۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار LX,تهران، اندیشه,سفید,دنده‌ای,۱۲۶٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,قم، بلوار ۱۵ خرداد,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,قم، بنیاد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,قم، عمار یاسر,سفید,دنده‌ای,هستم,۶۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۱۳۵٫۰۰۰,تیبا صندوق‌دار SX,قم، پردیسان,هستم,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,تیبا صندوق‌دار EX,قم، توحید,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۳۳٫۰۰۰٫۰۰۰ تومان,تیبا صندوق‌دار LX,قم، باجک (۱۹ دی),دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,قم، امامزاده ابراهیم,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار LX,قم، زنبیل‌آباد (شهید صدوقی),,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,قم، باجک (۱۹ دی),سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار LX دوگانه‌ سوز,کرج، شهر جدید اندیشه,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۳۵,۲۰۱۳ - ۱۳۹۲
بدون رنگ,تیبا صندوق‌دار SX,کرج، گوهردشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو برگی,تیبا صندوق‌دار EX,کرج، عظیمیه,دو لکه رنگ,۹۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,کرج، گلشهر,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار EX,کرج، حصارک,نقره‌ای,دنده‌ای,۲۰۷٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
۰,تیبا صندوق‌دار SX,کرج، گلشهر,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,کرج، مهرویلا,۰,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,کرج، شهرک وحدت,سفید,۶۰٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار LX,کرج، فردیس,نوک‌مدادی,دنده‌ای,هستم,سنسور عقب و جلو ، کولر دوال,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,کرج، ملارد,سفید,دنده‌ای,۲۵,,۲۰۱۹ - ۱۳۹۸
تک برگی,تیبا صندوق‌دار SX,اصفهان، مشتاق دوم,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
۲۷٫۰۰۰,تیبا صندوق‌دار EX,اصفهان، شهرضا,دنده‌ای,,,,۲۰۱۸ - ۱۳۹۷
۳۰۰٫۰۰۰,تیبا صندوق‌دار EX,اصفهان، آتشگاه,دنده‌ای,,,,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,تیبا صندوق‌دار SX,اصفهان، خمینی شهر,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۵۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
توافقی,تیبا صندوق‌دار LX,اصفهان، فولادشهر,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، دروازه تهران (میدان جمهوری),سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,کرج، جهانشهر,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار LX,قم، پردیسان,سفید,دنده‌ای,۱۶٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار EX,اصفهان، پروین,سفید,دنده‌ای,۶۳٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، خمینی شهر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,اصفهان، خانه اصفهان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,رشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,رشت,,,,,۲۰۱۹ - ۱۳۹۸
۰,تیبا صندوق‌دار EX,قم، زنبیل‌آباد (شهید صدوقی),توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,قم، پردیسان,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,قم، آزادگان,سفید,دنده‌ای,۳۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
توافقی,تیبا صندوق‌دار EX,اصفهان، زینبیه,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,قم، امام,,,,,۲۰۱۹ - ۱۳۹۸
۱۱٫۱۱۱٫۱۱۱ تومان,تیبا صندوق‌دار SX,قم، دورشهر,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,قم، عمار یاسر,سفید,دنده‌ای,۲۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
,تیبا صندوق‌دار SX,اصفهان، پروین,۰,,,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,قم، بلوار امین,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,قم، توحید,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,قم، امام,سفید صدفی,دنده‌ای,۱۲٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار EX,قم، امام,,,,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,قم، آزادگان,,,,,۲۰۱۹ - ۱۳۹۸
۰,تیبا صندوق‌دار SX,قم، پردیسان,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,قم، بلوار ۱۵ خرداد,سفید,دنده‌ای,۱٫۷۱۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,شیراز، ارم,سفید,دنده‌ای,۵۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,شیراز، کازرون,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
توافقی,تیبا صندوق‌دار LX,قم، امام,تک برگی,۰,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,شیراز، بنی هاشمی,سفید,دنده‌ای,۱۶۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,شیراز، زند,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، بلوار رحمت,سفید,دنده‌ای,۲۲٫۷۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، زیباشهر,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، میانرود,سفید,دنده‌ای,۵۵٫۵۵۵٫۵۵۵ تومان,کولر دوال,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,شیراز، اطلسی,سفید,دنده‌ای,۷۴٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار SX,شیراز، همت جنوبی (ایمان),بدون رنگ,۲۰٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,شیراز، سینما سعدی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,شیراز، صدرا فاز یک,سفید,دنده‌ای,هستم,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار EX,کرج، باغستان,چند لکه رنگ,۱۰۰٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,کرج، هفت تیر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار EX,شیراز، بلوار مدرس,سفید,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,کرج، فردیس,سفید,دنده‌ای,۱۹۲٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
تصادفی,تیبا صندوق‌دار SX,کرج، مهرشهر,سفید,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار SX,کرج، مهرویلا,نقدی,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,کرج، مهرویلا,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,کرج، ملارد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,کرج، شهرک اوج,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,کرج، ملارد,آبی,دنده‌ای,۱۷۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,تیبا صندوق‌دار SX,کرج، گلشهر,خاکستری,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۴۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,تیبا صندوق‌دار SX,کرج، فردیس,آبی,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۴۰,۲۰۱۴ - ۱۳۹۳
